,times
0,0:20:02
1,0:20:33
2,0:20:49
3,0:21:01
4,0:21:12
5,0:21:15
6,0:21:31
7,0:21:38
8,0:21:40
9,0:21:40
10,0:21:45
11,0:21:53
12,0:21:59
13,0:22:01
14,0:22:12
15,0:22:22
16,0:22:26
17,0:22:34
18,0:22:38
19,0:22:49
20,0:22:51
21,0:23:02
22,0:23:06
23,0:23:07
24,0:23:13
25,0:23:15
26,0:23:38
27,0:23:52
28,0:23:59
29,0:23:59
30,0:24:05
31,0:24:05
32,0:24:12
33,0:24:29
34,0:24:34
35,0:24:44
36,0:24:50
37,0:25:01
38,0:25:08
39,0:25:10
40,0:25:14
41,0:25:16
42,0:25:18
43,0:25:21
44,0:25:24
45,0:25:30
46,0:25:32
47,0:25:40
48,0:25:43
49,0:25:54
50,0:25:56
51,0:25:56
52,0:25:59
53,0:26:02
54,0:26:02
55,0:26:09
56,0:26:09
57,0:26:09
58,0:26:10
59,0:26:10
60,0:26:12
61,0:26:23
62,0:26:26
63,0:26:26
64,0:26:29
65,0:26:35
66,0:26:35
67,0:26:40
68,0:26:43
69,0:26:49
70,0:26:49
71,0:26:53
72,0:26:58
73,0:26:59
74,0:27:01
75,0:27:04
76,0:27:11
77,0:27:14
78,0:27:16
79,0:27:16
80,0:27:16
81,0:27:18
82,0:27:24
83,0:27:34
84,0:27:34
85,0:27:36
86,0:27:38
87,0:27:42
88,0:27:44
89,0:28:04
90,0:28:08
91,0:28:14
92,0:28:42
93,0:28:55
94,0:28:59
95,0:29:12
96,0:29:18
97,0:29:23
98,0:29:34
99,0:29:38
100,0:29:46
101,0:29:46
102,0:30:05
103,0:30:14
104,0:30:28
105,0:30:35
106,0:30:38
107,0:30:43
108,0:30:45
109,0:30:52
110,0:31:01
111,0:31:10
112,0:31:14
113,0:31:17
114,0:31:40
115,0:31:42
116,0:31:46
117,0:32:11
118,0:33:01
119,0:34:01
120,0:34:25
121,0:35:01
122,0:35:16
123,0:35:27
124,0:38:41
125,0:38:55
126,0:39:33
127,0:40:19
