Number,Club name,Website
1,East Kilbride AC,http://www.ekac.org.uk/
2,Kilmarnock H&AC,http://www.kilmarnockharriers.com/
3,Bellahouston RR,https://www.bellahoustonroadrunners.co.uk/
4,Inverclyde AC,https://www.inverclydeac.org/
5,Westerlands CCC,https://westerlandsccc.co.uk/
6,Cambuslang Harriers,https://cambuslangharriers.org/
7,Giffnock North AC,https://www.giffnocknorth.co.uk/
8,Bellahouston Harriers,http://www.bellahoustonharriers.co.uk/
9,Garscube Harriers,https://www.garscubeharriers.org.uk/
10,Shettleston Harriers,http://shettlestonharriers.org.uk/
11,Airdrie Harriers,http://airdrieharriers.org/
12,Annan and District AC,
13,Arran Runners,
14,Ayr Seaforth AC,https://www.ayrseaforth.co.uk/
15,Ayrodynamic Triathlon Club,http://www.ayrodynamic.org.uk/
16,Beith Harriers,
17,Calderglen Harriers,http://www.calderglenharriers.org.uk/
18,Campbeltown Running Club,
19,Clydesdale Harriers,
20,Cumbernauld AAC,
21,Dumbarton AAC,
22,Dumfries Harriers,https://dumfriesharriers.co.uk/
23,Dumfries Running Club,https://www.dumfriesrunningclub.org.uk/
24,Galloway Harriers AAC,
25,Girvan AC,
26,Glasgow Caledonian University AC,
27,Glasgow FrontRunners,
28,Glasgow Triathlon Club,
29,Glasgow University Hares and Hounds,
30,Greenock Glenpark Harriers,https://greenockglenparkharriers.com/
31,Hamilton Harriers,
32,Helensburgh AAC,
33,Irvine RC,https://www.irvinerunningclub.co.uk/
34,Kilbarchan AAC,https://kilbarchanaac.org.uk/
35,Kirkintilloch Olympians,https://kirkintillocholympians.co.uk/
36,Larkhall YMCA,https://www.facebook.com/larkhallharriers/
37,Law & District AAC,http://www.lawaac.co.uk/
38,Maryhill Harriers,
39,Mid Argyll AAC,
40,Motherwell AC,https://motherwellac.com/
41,Mull AC,
42,Newton Road Runners,https://www.newton-roadrunners.com/
43,Nithsdale AC,
44,North Ayrshire AAC,https://naathletics.co.uk/
45,Red Star AC,
46,Royal Mail Run GMC,https://www.facebook.com/royalmailrungmc/
47,Scottish Fire & Rescue Service AC,
48,Springburn Harriers,https://www.springburnharriers.co.uk/
49,Stewartry AC,https://stewartryac.wordpress.com/
50,Strathaven Striders,
51,Strathclyde Police AC,
52,Strathclyde University Harriers,
53,Troon Tortoises,http://troontortoises.co.uk
54,VP-Glasgow,https://www.vp-glasgow.com
55,West Dunbartonshire AC,
56,West End RR,https://www.westendroadrunners.co.uk/
57,Whitemoss AAC,https://whitemossaac.co.uk/