1,2,Total,Club name,Website
39,31,70,East Kilbride AC,http://www.ekac.org.uk/
40,45,85,Springburn Harriers,https://www.springburnharriers.co.uk/
24,62,86,Kilbarchan AAC,https://kilbarchanaac.org.uk/
44,59,103,Ayr Seaforth AC,https://www.ayrseaforth.co.uk/
74,29,103,Cambuslang Harriers,https://cambuslangharriers.org/
32,91,123,Giffnock North AC,https://www.giffnocknorth.co.uk/
65,77,142,North Ayrshire AAC,https://naathletics.co.uk/
75,93,168,Law & District AAC,http://www.lawaac.co.uk/
90,81,171,Shettleston Harriers,http://shettlestonharriers.org.uk/
126,55,181,Kilmarnock H&AC,http://www.kilmarnockharriers.com/
107,94,201,Airdrie Harriers,http://airdrieharriers.org/
106,96,202,Larkhall YMCA,https://www.facebook.com/larkhallharriers/
126,84,210,Stewartry AC,
126,85,211,Inverclyde AC,https://www.inverclydeac.org/
126,97,223,VP-Glasgow,
